1-qid,two_realRank,State,map_AdaRank,map_AdaRank_rerank,map_AdaRank_x,map_LambdaMART,map_LambdaMART_rerank,map_LambdaMART_x,map_LambdaRank,map_LambdaRank_rerank,map_LambdaRank_x,map_ListNet,map_ListNet_rerank,map_ListNet_x,map_MART,map_MART_rerank,map_MART_x,map_RankBoost,map_RankBoost_rerank,map_RankBoost_x,map_RankNet,map_RankNet_rerank,map_RankNet_x,map_coordinate_ascent,map_Cord.Ascent_rerank,map_coordinate_ascent_x,map_linear_regression,map_Lin.Regression_rerank,map_linear_regression_x,map_random_forest,map_Rand.Forest_rerank,map_random_forest_x,ndcg10_AdaRank,ndcg10_AdaRank_rerank,ndcg10_AdaRank_x,ndcg10_LambdaMART,ndcg10_LambdaMART_rerank,ndcg10_LambdaMART_x,ndcg10_LambdaRank,ndcg10_LambdaRank_rerank,ndcg10_LambdaRank_x,ndcg10_ListNet,ndcg10_ListNet_rerank,ndcg10_ListNet_x,ndcg10_MART,ndcg10_MART_rerank,ndcg10_MART_x,ndcg10_RankBoost,ndcg10_RankBoost_rerank,ndcg10_RankBoost_x,ndcg10_RankNet,ndcg10_RankNet_rerank,ndcg10_RankNet_x,ndcg10_coordinate_ascent,ndcg10_coordinate_ascent_rerank,ndcg10_coordinate_ascent_x,ndcg10_linear_regression,ndcg10_linear_regression_rerank,ndcg10_linear_regression_x,ndcg10_random_forest,ndcg10_random_forest_rerank,ndcg10_random_forest_x,ndcg50_AdaRank,ndcg50_AdaRank_rerank,ndcg50_AdaRank_x,ndcg50_LambdaMART,ndcg50_LambdaMART_rerank,ndcg50_LambdaMART_x,ndcg50_LambdaRank,ndcg50_LambdaRank_rerank,ndcg50_LambdaRank_x,ndcg50_ListNet,ndcg50_ListNet_rerank,ndcg50_ListNet_x,ndcg50_MART,ndcg50_MART_rerank,ndcg50_MART_x,ndcg50_RankBoost,ndcg50_RankBoost_rerank,ndcg50_RankBoost_x,ndcg50_RankNet,ndcg50_RankNet_rerank,ndcg50_RankNet_x,ndcg50_coordinate_ascent,ndcg50_coordinate_ascent_rerank,ndcg50_coordinate_ascent_x,ndcg50_linear_regression,ndcg50_linear_regression_rerank,ndcg50_linear_regression_x,ndcg50_random_forest,ndcg50_random_forest_rerank,ndcg50_random_forest_x
2016,2,South Dakota,786.9011629,2,0.978866959,50.68343353,1,1,0.45564962,31,0.212093435,0.581722939,2,0.816414794,47.84658432,1,0.973402304,5.191501174,1,0.876508212,0.461693767,7,0.862164047,0.057395,6,0.709671375,54.29992022,3,0.643891821,4.663473813,2,0.965793965,,,,110377.2188,39,1,0.441915888,1,,0.395917719,13,0.632368391,47.84658432,1,0.973402304,5.191501174,1,0.876508212,0.529799188,1,0.949585607,0.593288661,28,0.79489471,54.29992022,3,0.643891821,4.685353783,2,0.969464266,,,,24.18054008,2,0.92410577,0.547202382,31,0.654564761,0.436906705,5,0.80546895,47.84658432,1,0.973402304,5.191501174,1,0.876508212,0.442771531,4,0.751289031,0.342810076,31,0.738279302,54.29992022,3,0.643891821,4.67620485,2,0.968051646
2016,3,Tennessee,736.8737806,19,0.909105806,0.200000003,9,0.501973031,0.455804297,24,0.247900199,0.566196865,11,0.768848804,43.25165558,5,0.879941499,4.788864565,4,0.798596762,0.461658417,10,0.856043388,0.058457868,5,0.712277215,41.21150956,7,0.540714264,4.144750788,5,0.857047646,,,,15672893,3,1,0.441915888,1,,0.393848087,19,0.622918108,43.25165558,5,0.879941499,4.788864565,4,0.798596762,0.529646488,3,0.941868143,0.620288612,13,0.872019006,41.21150956,7,0.540714264,4.161335081,4,0.859866382,,,,21.67979431,4,0.879600008,0.547213561,28,0.657149154,0.434830535,7,0.797641149,43.25165558,5,0.879941499,4.788864565,4,0.798596762,0.442606627,6,0.747754276,0.34580719,30,0.752324407,41.21150956,7,0.540714264,4.195619748,4,0.867252255
2016,4,Florida ,494.222801,48,0.570738865,44.58099365,6,0.939798476,0.457448526,5,0.628530464,0.523929455,40,0.639357515,44.12111664,4,0.897626328,4.290984904,9,0.702255483,0.461262232,26,0.787446817,0.116391451,1,0.854313301,59.80593311,2,0.6872964,4.159679629,4,0.860177363,,,,1157325.75,36,1,0.441915888,1,,0.385134075,33,0.583128474,44.12111664,4,0.897626328,4.290984904,9,0.702255483,0.527943038,25,0.855775558,0.580550064,36,0.75850741,59.80593311,2,0.6872964,4.158421113,5,0.859256929,,,,22.06932831,3,0.886532542,0.546204663,47,0.423900322,0.432336566,12,0.788238122,44.12111664,4,0.897626328,4.290984904,9,0.702255483,0.441441974,13,0.722789631,0.331056334,36,0.683198791,59.80593311,2,0.6872964,4.169768683,5,0.861830174
2016,5,Oklahoma,765.5843072,6,0.949141469,0.200000003,9,0.501973031,0.455390071,48,0.152009188,0.570650781,8,0.78249391,46.88823318,2,0.953909451,5.191501174,1,0.876508212,0.461685831,8,0.860789907,0.018591116,9,0.614535681,36.00667689,11,0.499683925,4.351939108,3,0.900483094,,,,183049.7188,37,1,0.441915888,1,,0.394156475,18,0.624326256,46.88823318,2,0.953909451,5.191501174,1,0.876508212,0.529373072,5,0.928049649,0.631496818,4,0.904034806,36.00667689,11,0.499683925,4.311676344,3,0.891310077,,,,21.59426308,5,0.878077808,0.54722804,25,0.660496544,0.43325579,10,0.791703878,46.88823318,2,0.953909451,5.191501174,1,0.876508212,0.442216774,9,0.739397678,0.372492665,3,0.877378164,36.00667689,11,0.499683925,4.28948554,3,0.886939954
2016,6,Wyoming,647.6094133,43,0.784630269,8.683006287,7,0.585659215,0.455761376,26,0.23796429,0.586874875,1,0.832198369,38.61252594,9,0.785581649,3.824312228,18,0.611952854,0.461958992,2,0.90808589,0.070970659,3,0.742954893,49.64958724,4,0.607232672,3.74843064,9,0.773962155,,,,15615529,4,1,0.441915888,1,,0.412377367,2,0.707525882,38.61252594,9,0.785581649,3.824312228,18,0.611952854,0.529453431,4,0.932111012,0.534462099,44,0.626858957,49.64958724,4,0.607232672,3.797708817,8,0.783814384,,,,8.956760406,17,0.653168226,0.54616177,48,0.413983932,0.45181158,2,0.861664913,38.61252594,9,0.785581649,3.824312228,18,0.611952854,0.445755261,2,0.815246083,0.339517217,33,0.722848271,49.64958724,4,0.607232672,3.743655416,10,0.772455872
2016,7,Idaho,740.27974,16,0.913855278,50.68343353,1,1,0.45550109,43,0.177709358,0.57910801,3,0.808403647,40.07606125,7,0.815349943,4.440628281,7,0.731211947,0.461700355,5,0.863304693,0.025322749,7,0.631039662,39.04763661,8,0.523656186,4.065479726,6,0.840429073,,,,110345.2188,40,1,0.441915888,1,,0.399196066,6,0.647337867,40.07606125,7,0.815349943,4.440628281,7,0.731211947,0.529245478,7,0.921601056,0.607062586,21,0.834239384,39.04763661,8,0.523656186,4.075020059,6,0.841813698,,,,19.04891205,8,0.832778207,0.547089828,35,0.628543213,0.434472872,9,0.796292653,40.07606125,7,0.815349943,4.440628281,7,0.731211947,0.442712391,5,0.750021359,0.355426036,17,0.797400347,39.04763661,8,0.523656186,4.050470649,6,0.836808239
2016,8,Utah,754.8184304,10,0.934128891,0.200000003,9,0.501973031,0.455588712,36,0.197993397,0.571333187,7,0.784584542,37.53884888,10,0.763743068,4.573145042,6,0.756854357,0.461694282,6,0.862253287,0.010561362,11,0.594849088,36.64240291,9,0.504695432,3.800142163,8,0.78480308,,,,20556306,2,1,0.441915888,1,,0.396342994,11,0.634310267,37.53884888,10,0.763743068,4.573145042,6,0.756854357,0.529295259,6,0.924116976,0.626032657,8,0.888426643,36.64240291,9,0.504695432,3.76124043,9,0.776187065,,,,17.56521225,10,0.806372808,0.547078831,36,0.626000646,0.434784901,8,0.797469096,37.53884888,10,0.763743068,4.573145042,6,0.756854357,0.44220408,10,0.739125565,0.365114763,6,0.842803763,36.64240291,9,0.504695432,3.81246543,8,0.786888295
2016,9,North Carolina,715.3643022,30,0.879111711,0.200000003,9,0.501973031,0.45611829,14,0.320588006,0.553397099,21,0.729635182,34.90973282,14,0.710266874,4.305004631,8,0.704968344,0.461244428,28,0.784364066,0.005699818,14,0.582930013,30.50484986,18,0.456312344,3.130576153,19,0.644433682,,,,12017391,8,1,0.441915888,1,,0.402630154,5,0.663018486,34.90973282,14,0.710266874,4.305004631,8,0.704968344,0.528732287,11,0.895664305,0.637273764,1,0.920536423,30.50484986,18,0.456312344,3.147420599,19,0.647807382,,,,9.975820541,16,0.671304435,0.54720399,30,0.654936357,0.436466847,6,0.803810552,34.90973282,14,0.710266874,4.305004631,8,0.704968344,0.442317285,8,0.741552147,0.328926711,38,0.673218927,30.50484986,18,0.456312344,3.196758097,16,0.657747953
2016,10,Nevada,779.6178369,4,0.968710657,0.200000003,9,0.501973031,0.455766219,25,0.239085492,0.56910771,9,0.777766526,36.90128326,11,0.75077499,4.628095474,5,0.767487438,0.461196517,31,0.776068734,-0.055878129,35,0.431959023,34.79440145,13,0.490127408,3.579073874,12,0.738457803,,,,3206145,33,1,0.441915888,1,,0.394228852,17,0.624656743,36.90128326,11,0.75077499,4.628095474,5,0.767487438,0.528429164,15,0.88034445,0.635627592,3,0.915834197,34.79440145,13,0.490127408,3.645853137,11,0.75205395,,,,19.26773262,7,0.836672556,0.547518006,8,0.727534376,0.425564624,17,0.762705818,36.90128326,11,0.75077499,4.628095474,5,0.767487438,0.440066126,22,0.693297965,0.365008284,7,0.842304777,34.79440145,13,0.490127408,3.655904117,11,0.754050646
2016,11,Alaska,399.1618352,50,0.438180208,8.683006287,7,0.585659215,0.457229969,6,0.577935771,0.55571427,18,0.736734115,33.65701675,17,0.684786642,3.715348664,19,0.590868061,0.461939165,3,0.904652909,0.08945078,2,0.788262709,72.57777404,1,0.787978399,3.229317058,17,0.665133958,,,,-1560877568,50,1,0.441915888,1,,0.429296704,1,0.784782393,33.65701675,17,0.684786642,3.715348664,19,0.590868061,0.528966227,9,0.907487662,0.375098739,49,0.171643802,72.57777404,1,0.787978399,3.361915059,16,0.692668641,,,,-6.290604115,23,0.381810944,0.544748827,50,0.087323315,0.4795578,1,0.966276694,33.65701675,17,0.684786642,3.715348664,19,0.590868061,0.450690565,1,0.921035619,0.260132217,48,0.35083344,72.57777404,1,0.787978399,3.186395068,17,0.65557438
2016,12,New Hampshire,797.3943064,1,0.993499222,0.200000003,9,0.501973031,0.455531547,40,0.184760142,0.559860748,16,0.749437348,36.68725967,13,0.746421753,4.210520274,13,0.686685324,0.461391194,20,0.809775659,0.010301133,12,0.594211084,28.62362753,20,0.441482436,3.280704765,16,0.675906998,,,,6483620.5,17,1,0.441915888,1,,0.386183139,31,0.587918679,36.68725967,13,0.746421753,4.210520274,13,0.686685324,0.528837372,10,0.900975334,0.627587922,5,0.892869199,28.62362753,20,0.441482436,3.33565109,17,0.687175564,,,,17.58010483,9,0.806637851,0.547606582,5,0.748012386,0.41679041,28,0.729624332,36.68725967,13,0.746421753,4.210520274,13,0.686685324,0.440419164,18,0.700865426,0.355917321,16,0.799702609,28.62362753,20,0.441482436,3.119367181,19,0.641515746
2016,13,Virginia,747.3908736,14,0.923771465,0.200000003,9,0.501973031,0.455882274,20,0.265951496,0.545440351,30,0.705258729,38.78303528,8,0.789049807,4.241403519,11,0.692661329,0.461255126,27,0.786216355,0.016210771,10,0.608699776,32.46084939,15,0.47173173,3.470890583,14,0.715778002,,,,4946804.5,22,1,0.441915888,1,,0.383908877,37,0.577534018,38.78303528,8,0.789049807,4.241403519,11,0.692661329,0.528381208,16,0.877920708,0.622999115,11,0.879761451,32.46084939,15,0.47173173,3.415381039,14,0.703850987,,,,19.59436226,6,0.842485582,0.547368437,13,0.692955156,0.418752368,23,0.737021516,38.78303528,8,0.789049807,4.241403519,11,0.692661329,0.439834033,27,0.688322996,0.35117672,23,0.777487155,32.46084939,15,0.47173173,3.473778492,13,0.715851059
2016,14,Alabama,731.6156962,22,0.90177362,50.68343353,1,1,0.455926727,18,0.276242268,0.553496808,20,0.729940653,34.08796692,16,0.693552164,3.978016237,14,0.641695062,0.461188364,33,0.774657077,-0.007928706,17,0.549516886,35.74229198,12,0.497599747,3.485914759,13,0.718927706,,,,4934805,25,1,0.441915888,1,,0.388784529,26,0.599797058,34.08796692,16,0.693552164,3.978016237,14,0.641695062,0.527943876,24,0.855817926,0.592907854,29,0.79380695,35.74229198,12,0.497599747,3.517897513,13,0.725292185,,,,14.97629833,12,0.760297918,0.547297269,21,0.676501758,0.41944592,22,0.739636422,34.08796692,16,0.693552164,3.978016237,14,0.641695062,0.439840566,26,0.688463025,0.339877596,32,0.724537082,35.74229198,12,0.497599747,3.413959967,14,0.703304539
2016,15,Missouri,759.3220614,9,0.940409022,0.200000003,9,0.501973031,0.455852568,21,0.25907467,0.554135592,19,0.731897643,33.381073,18,0.679173949,4.241403519,11,0.692661329,0.461341517,22,0.801174372,-0.017870723,23,0.525141988,36.15008455,10,0.500814426,3.595218607,11,0.741842422,,,,6433487,18,1,0.441915888,1,,0.386086938,32,0.587479409,33.381073,18,0.679173949,4.241403519,11,0.692661329,0.528460079,14,0.881906878,0.617673654,15,0.864549481,36.15008455,10,0.500814426,3.636083625,12,0.750010669,,,,12.29305077,13,0.712544172,0.547298545,20,0.676796684,0.423487559,19,0.754874642,33.381073,18,0.679173949,4.241403519,11,0.692661329,0.439844107,25,0.68853894,0.358017156,13,0.809542879,36.15008455,10,0.500814426,3.598507278,12,0.742012057
2016,16,Montana,740.3217997,15,0.913913928,50.68343353,1,1,0.455617013,34,0.204545034,0.574349242,5,0.793824588,36.69377136,12,0.7465542,4.271066553,10,0.69840122,0.461479882,15,0.82513128,-0.019410591,24,0.521366686,34.64849658,14,0.488977222,3.724311894,10,0.768905844,,,,8042631.5,16,1,0.441915888,1,,0.39874926,7,0.645297679,36.69377136,12,0.7465542,4.271066553,10,0.69840122,0.528575557,13,0.887743127,0.591791563,30,0.790618309,34.64849658,14,0.488977222,3.705871989,10,0.764606821,,,,17.07554054,11,0.797658122,0.547111545,34,0.633564027,0.429548438,14,0.777726022,36.69377136,12,0.7465542,4.271066553,10,0.69840122,0.441574629,12,0.725633115,0.34664431,27,0.75624733,34.64849658,14,0.488977222,3.772992173,9,0.778609053
2016,17,Kansas,785.4307284,3,0.976816498,0.200000003,9,0.501973031,0.455446303,47,0.165026465,0.551888717,25,0.725014072,19.6508007,31,0.399900348,3.966308036,15,0.639429489,0.461436396,18,0.817602036,-0.013519032,19,0.535811055,21.76770436,25,0.387436347,2.329544545,27,0.476503525,,,,-10531296,42,1,0.441915888,1,,0.385046788,34,0.582729911,19.6508007,31,0.399900348,3.966308036,15,0.639429489,0.52835438,18,0.876564848,0.618814817,14,0.86780917,21.76770436,25,0.387436347,2.288689105,28,0.468204718,,,,0.478856802,20,0.502287011,0.547434274,10,0.708176129,0.416806011,27,0.729683152,19.6508007,31,0.399900348,3.966308036,15,0.639429489,0.439637184,28,0.684103486,0.368195218,5,0.857239423,21.76770436,25,0.387436347,2.308416569,26,0.471424481
2016,18,Georgia,698.3101741,37,0.855330422,0.200000003,9,0.501973031,0.456219035,13,0.343909941,0.544965451,31,0.703803816,34.40491486,15,0.699998882,3.873409704,16,0.62145337,0.461122781,35,0.763301786,-0.008948058,18,0.547017736,30.0947354,19,0.453079361,3.317681887,15,0.683658969,,,,12267751,7,1,0.441915888,1,,0.388243033,27,0.597324496,34.40491486,15,0.699998882,3.873409704,16,0.62145337,0.527798452,27,0.848468155,0.605370051,22,0.829404725,30.0947354,19,0.453079361,3.412837903,15,0.703319093,,,,3.69447279,19,0.559515316,0.547227158,26,0.660292582,0.4176983,26,0.733047356,34.40491486,15,0.699998882,3.873409704,16,0.62145337,0.439966264,23,0.691157402,0.339210544,34,0.721411136,30.0947354,19,0.453079361,3.405685595,15,0.701569047
2016,19,North Dakota,638.78552,44,0.772325708,0.200000003,9,0.501973031,0.455537399,38,0.186114915,0.577315251,4,0.802911315,41.9032135,6,0.852514201,3.677294223,20,0.583504407,0.462001987,1,0.915530093,0.021427449,8,0.621489533,26.0520704,22,0.421210534,3.941698067,7,0.814479194,,,,-47249308,44,1,0.441915888,1,,0.409168766,3,0.692874877,41.9032135,6,0.852514201,3.677294223,20,0.583504407,0.52905517,8,0.911982854,0.584950156,35,0.771076099,26.0520704,22,0.421210534,3.916280313,7,0.80861347,,,,5.042142868,18,0.583499794,0.546383781,45,0.46531087,0.441008157,4,0.820932684,41.9032135,6,0.852514201,3.677294223,20,0.583504407,0.444908211,3,0.79708934,0.35323122,20,0.787114978,26.0520704,22,0.421210534,3.980949978,7,0.82222676
2016,20,South Carolina,729.2029952,24,0.898409207,0.200000003,9,0.501973031,0.455723804,28,0.22926652,0.563759686,13,0.761382211,25.10144997,23,0.5107665,3.479640448,27,0.545257781,0.461269843,25,0.788764601,-0.01672481,22,0.527951431,31.35711634,17,0.463030866,3.10540439,20,0.639156614,,,,14681731,5,1,0.441915888,1,,0.397370523,9,0.639002137,25.10144997,23,0.5107665,3.479640448,27,0.545257781,0.528378583,17,0.877788062,0.627530715,6,0.892705789,31.35711634,17,0.463030866,3.253104256,18,0.669910992,,,,-9.153061867,25,0.330867795,0.547304042,17,0.678067668,0.426259027,16,0.76532393,25.10144997,23,0.5107665,3.479640448,27,0.545257781,0.441266561,16,0.7190296,0.353141388,21,0.786694004,31.35711634,17,0.463030866,3.043706903,20,0.625646527
2016,21,Indiana,737.7682664,18,0.91035313,0.200000003,9,0.501973031,0.455828356,23,0.253469793,0.546160596,29,0.707465287,24.07161331,25,0.489819632,3.52174983,24,0.553406079,0.461340746,23,0.801041021,0.007469094,13,0.587267758,24.92140098,23,0.412297327,2.331377069,26,0.476887699,,,,-7276163.5,41,1,0.441915888,1,,0.381910915,39,0.568410991,24.07161331,25,0.489819632,3.52174983,24,0.553406079,0.528295414,19,0.873584702,0.60944317,19,0.841039428,24.92140098,23,0.412297327,2.381670673,25,0.487651701,,,,-7.910491467,24,0.352981815,0.547417986,11,0.704410539,0.413254664,31,0.716293483,24.07161331,25,0.489819632,3.52174983,24,0.553406079,0.439507086,30,0.6813148,0.348783527,25,0.76627215,24.92140098,23,0.412297327,2.251902322,28,0.45957101
2016,22,Texas,556.4258226,45,0.657478454,0.200000003,9,0.501973031,0.456344182,10,0.372880838,0.467582722,44,0.46673253,27.40323448,21,0.557584773,3.599327794,21,0.568417658,0.461677484,9,0.859344732,0.005553761,15,0.582571926,49.41596554,5,0.605391003,2.746529168,21,0.563921165,,,,564606848,1,1,0.441915888,1,,0.387130073,28,0.592242534,27.40323448,21,0.557584773,3.599327794,21,0.568417658,0.526816965,39,0.79886369,0.624202588,10,0.883199124,49.41596554,5,0.605391003,2.694786409,21,0.553139483,,,,11.56347275,14,0.699559875,0.545247785,49,0.202678101,0.450097892,3,0.855203781,27.40323448,21,0.557584773,3.599327794,21,0.568417658,0.43828772,39,0.655177366,0.398659188,1,1,49.41596554,5,0.605391003,2.634109152,22,0.539736241
2016,23,Ohio,553.0318567,46,0.652745706,50.68343353,1,1,0.457089465,7,0.545409857,0.537406857,35,0.680647156,29.83436203,19,0.607033883,3.571331215,22,0.563000232,0.461044198,38,0.749695757,-0.034135606,29,0.485265286,32.29354306,16,0.470412833,3.197847292,18,0.658536562,,,,4877032,29,1,0.441915888,1,,0.392219753,21,0.615482864,29.83436203,19,0.607033883,3.571331215,22,0.563000232,0.526972988,36,0.806749106,0.57606898,38,0.745707372,32.29354306,16,0.470412833,3.144524504,20,0.647201667,,,,10.7624445,15,0.685303978,0.546702589,42,0.539016662,0.421577071,21,0.747671518,29.83436203,19,0.607033883,3.571331215,22,0.563000232,0.440180758,21,0.695755129,0.355202244,18,0.79635161,32.29354306,16,0.470412833,3.175719758,18,0.653335308
2016,24,Minnesota,676.9032687,40,0.825479361,0.200000003,9,0.501973031,0.455845455,22,0.257428198,0.552402216,24,0.726587237,23.14645767,26,0.471001976,3.490530626,25,0.547365064,0.461322286,24,0.797844782,-0.015760705,21,0.530315131,16.75510136,33,0.347921379,2.339670455,25,0.478626344,,,,11575001,9,1,0.441915888,1,,0.396004675,12,0.632765445,23.14645767,26,0.471001976,3.490530626,25,0.547365064,0.527688476,29,0.842909977,0.59075357,31,0.787653324,16.75510136,33,0.347921379,2.353373536,27,0.481733389,,,,-14.42807865,30,0.236988343,0.54703492,37,0.615848897,0.417900009,25,0.733807861,23.14645767,26,0.471001976,3.490530626,25,0.547365064,0.440386782,19,0.700171302,0.357461999,14,0.806941298,16.75510136,33,0.347921379,2.291227411,27,0.467819174
2016,25,Arkansas,695.346394,39,0.851197551,0.200000003,9,0.501973031,0.455595809,35,0.199636338,0.562869579,14,0.758655263,29.66503716,20,0.603589817,3.074174454,35,0.466798837,0.461556249,13,0.83835377,-0.032888072,28,0.488323872,19.5056863,28,0.36960458,2.594337157,22,0.532015273,,,,-54851944,48,1,0.441915888,1,,0.396359043,10,0.63438355,29.66503716,20,0.603589817,3.074174454,35,0.466798837,0.528113124,21,0.864371708,0.585908233,34,0.773812809,19.5056863,28,0.36960458,2.637762733,22,0.541213049,,,,-2.285675764,21,0.453086637,0.546993883,38,0.606361535,0.423022281,20,0.753120402,29.66503716,20,0.603589817,3.074174454,35,0.466798837,0.441197122,17,0.717541161,0.347541317,26,0.760450892,19.5056863,28,0.36960458,2.655553163,21,0.544233973
2016,26,Wisconsin,710.5388767,33,0.872382851,0.200000003,9,0.501973031,0.455623612,33,0.206072716,0.542998941,32,0.697779175,18.82678604,32,0.383139898,3.540112011,23,0.556959218,0.461430511,19,0.816583061,-0.004425677,16,0.558105282,18.34122852,30,0.360425015,2.012826624,31,0.410106032,,,,11475585,12,1,0.441915888,1,,0.384985929,35,0.582452019,18.82678604,32,0.383139898,3.540112011,23,0.556959218,0.527744737,28,0.845753388,0.625869545,9,0.88796072,18.34122852,30,0.360425015,2.079959769,30,0.424549227,,,,-17.5831604,31,0.180837367,0.547155761,33,0.643786322,0.410880951,33,0.707343856,18.82678604,32,0.383139898,3.540112011,23,0.556959218,0.4395461,29,0.682151076,0.360028354,12,0.818967777,18.34122852,30,0.360425015,2.057593241,31,0.418816028
2016,27,Arizona,737.8147271,17,0.910417917,0.200000003,9,0.501973031,0.455476145,44,0.171934771,0.552696786,23,0.72748969,20.66322136,29,0.420492974,3.490530626,25,0.547365064,0.461445923,16,0.819251602,-0.029957508,27,0.495508752,20.27486561,27,0.375668115,2.302690011,28,0.470873677,,,,12325494,6,1,0.441915888,1,,0.386949781,29,0.591419291,20.66322136,29,0.420492974,3.490530626,25,0.547365064,0.528139957,20,0.865727872,0.635653502,2,0.915908209,20.27486561,27,0.375668115,2.365069366,26,0.484179558,,,,-12.32909107,27,0.274344017,0.547243708,24,0.664118828,0.418290099,24,0.73527862,20.66322136,29,0.420492974,3.490530626,25,0.547365064,0.439868833,24,0.689068941,0.37108108,4,0.87076318,20.27486561,27,0.375668115,2.345753638,25,0.479255672
2016,28,Colorado,748.8739293,12,0.925839526,0.200000003,9,0.501973031,0.4557097,29,0.226001546,0.548540693,28,0.714756998,26.99178505,22,0.549215896,3.873409704,16,0.62145337,0.461352029,21,0.802994508,-0.027699161,25,0.501045554,27.72219928,21,0.434376366,2.445207636,24,0.500751408,,,,3326575.5,32,1,0.441915888,1,,0.383598493,38,0.576116754,26.99178505,22,0.549215896,3.873409704,16,0.62145337,0.52807901,22,0.862647597,0.617037186,16,0.862731435,27.72219928,21,0.434376366,2.511799268,23,0.514867941,,,,-2.792862892,22,0.44406023,0.547275716,22,0.671518896,0.416347318,30,0.72795374,26.99178505,22,0.549215896,3.873409704,16,0.62145337,0.439433738,32,0.679742561,0.360938828,9,0.823234448,27.72219928,21,0.434376366,2.345936402,24,0.479294006
2016,29,Iowa,731.9334763,21,0.902216752,0.200000003,9,0.501973031,0.455468668,45,0.170204055,0.565046146,12,0.765323438,21.01017761,28,0.427550061,3.217475222,30,0.494527986,0.461573598,12,0.84135754,-0.028277987,26,0.499626442,22.62013413,24,0.394156156,2.027722658,30,0.413228872,,,,4826302,30,1,0.441915888,1,,0.395604455,14,0.630937973,21.01017761,28,0.427550061,3.217475222,30,0.494527986,0.528584772,12,0.88820888,0.626488337,7,0.889728275,22.62013413,24,0.394156156,2.112986296,29,0.431456686,,,,-14.21703339,29,0.240744315,0.547212873,29,0.656990041,0.425082923,18,0.760889657,21.01017761,28,0.427550061,3.217475222,30,0.494527986,0.441401399,14,0.721919893,0.363525911,8,0.835358065,22.62013413,24,0.394156156,2.065414279,30,0.420456436
2016,30,Washington,659.5857789,42,0.801330825,0.200000003,9,0.501973031,0.456101768,15,0.316763267,0.525590068,39,0.644445002,21.94785881,27,0.446622487,2.260196788,40,0.3092916,0.461440951,17,0.818390658,-0.014853663,20,0.53253893,17.65653616,31,0.355027501,2.087328,29,0.425724677,,,,11475585,12,1,0.441915888,1,,0.379283651,41,0.556414466,21.94785881,27,0.446622487,2.260196788,40,0.3092916,0.526868403,38,0.801463372,0.587799196,33,0.77921427,17.65653616,31,0.355027501,2.045431887,31,0.417327762,,,,-19.53056145,35,0.146179478,0.54638289,46,0.465104915,0.407831628,36,0.695846969,21.94785881,27,0.446622487,2.260196788,40,0.3092916,0.438864107,37,0.667532381,0.322783802,40,0.64443196,17.65653616,31,0.355027501,2.121259001,29,0.432169479
